,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
241,241,241,242,NO APPEND,"It is rather fashionable to marry Americans just now, Uncle George.",Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
242,242,242,243," said Lord Fermor, striking the table with his fist.","I ll back English women against the world, Harry,",Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Explicit,said Lord Fermor
243,243,243,244,NO APPEND,The betting is on the Americans.,Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
244,244,244,245, muttered his uncle.,"They don t last, I am told,",Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Anaphoric,muttered his uncle
245,245,245,246,NO APPEND,"A long engagement exhausts them, but they are capital at a steeplechase. They take things flying. I don t think Dartmoor has a chance.",Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
246,246,246,247, grumbled the old gentleman. ,Who are her people? /newquote Has she got any?,Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Anaphoric,grumbled the old gentleman
247,247,247,248,"Lord Henry shook his head.  /newquote  he said, rising to go.","American girls are as clever at concealing their parents, as English women are at concealing their past,",Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Anaphoric,he said
248,248,248,249,NO APPEND,"They are pork-packers, I suppose?",Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Implicit,
249,249,249,250,NO APPEND,"I hope so, Uncle George, for Dartmoor s sake. I am told that pork-packing is the most lucrative profession in America, after politics.",Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
250,250,250,251,NO APPEND,Is she pretty?,Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Implicit,
251,251,251,252,NO APPEND,She behaves as if she was beautiful. Most American women do. It is the secret of their charm.,Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
252,252,252,253,NO APPEND,Why can t these American women stay in their own country? They are always telling us that it is the paradise for women.,Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Implicit,
253,253,253,254, said Lord Henry. ,"It is. That is the reason why, like Eve, they are so excessively anxious to get out of it, /newquote Good-bye, Uncle George. I shall be late for lunch, if I stop any longer. Thanks for giving me the information I wanted. I always like to know everything about my new friends, and nothing about my old ones.",Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Explicit,said Lord Henry
254,254,254,255,NO APPEND,"Where are you lunching, Harry?",Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Implicit,
255,255,255,256,NO APPEND,At Aunt Agatha s. I have asked myself and Mr. Gray. He is her latest _prot g _.,Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
256,256,256,257,NO APPEND,"Humph! tell your Aunt Agatha, Harry, not to bother me any more with her charity appeals. I am sick of them. Why, the good woman thinks that I have nothing to do but to write cheques for her silly fads.",Lord Fermor,Lord Henry,NO MONOLOGUE,0,3,Implicit,
257,257,257,258,NO APPEND,"All right, Uncle George, I ll tell her, but it won t have any effect. Philanthropic people lose all sense of humanity. It is their distinguishing characteristic.",Lord Henry,Lord Fermor,NO MONOLOGUE,0,3,Implicit,
258,258,258,259,The old gentleman growled approvingly and rang the bell for his servant. Lord Henry passed up the low arcade into Burlington Street and turned his steps in the direction of Berkeley Square.,NO QUOTE,,,['Lord Henry'],0,3,1.0,1.0
259,259,259,260,"So that was the story of Dorian Gray s parentage. Crudely as it had been told to him, it had yet stirred him by its suggestion of a strange, almost modern romance. A beautiful woman risking everything for a mad passion. A few wild weeks of happiness cut short by a hideous, treacherous crime. Months of voiceless agony, and then a child born in pain. The mother snatched away by death, the boy left to solitude and the tyranny of an old and loveless man. Yes; it was an interesting background. It posed the lad, made him more perfect, as it were. Behind every exquisite thing that existed, there was something tragic. Worlds had to be in travail, that the meanest flower might blow.... And how charming he had been at dinner the night before, as with startled eyes and lips parted in frightened pleasure he had sat opposite to him at the club, the red candleshades staining to a richer rose the wakening wonder of his face. Talking to him was like playing upon an exquisite violin. He answered to every touch and thrill of the bow.... There was something terribly enthralling in the exercise of influence. No other activity was like it. To project one s soul into some gracious form, and let it tarry there for a moment; to hear one s own intellectual views echoed back to one with all the added music of passion and youth; to convey one s temperament into another as though it were a subtle fluid or a strange perfume: there was a real joy in that perhaps the most satisfying joy left to us in an age so limited and vulgar as our own, an age grossly carnal in its pleasures, and grossly common in its aims.... He was a marvellous type, too, this lad, whom by so curious a chance he had met in Basil s studio, or could be fashioned into a marvellous type, at any rate. Grace was his, and the white purity of boyhood, and beauty such as old Greek marbles kept for us. There was nothing that one could not do with him. He could be made a Titan or a toy. What a pity it was that such beauty was destined to fade! ... And Basil? From a psychological point of view, how interesting he was! The new manner in art, the fresh mode of looking at life, suggested so strangely by the merely visible presence of one who was unconscious of it all; the silent spirit that dwelt in dim woodland, and walked unseen in open field, suddenly showing herself, Dryadlike and not afraid, because in his soul who sought for her there had been wakened that wonderful vision to which alone are wonderful things revealed; the mere shapes and patterns of things becoming, as it were, refined, and gaining a kind of symbolical value, as though they were themselves patterns of some other and more perfect form whose shadow they made real: how strange it all was! He remembered something like it in history. Was it not Plato, that artist in thought, who had first analyzed it? Was it not Buonarotti who had carved it in the coloured marbles of a sonnet-sequence? But in our own century it was strange.... Yes; he would try to be to Dorian Gray what, without knowing it, the lad was to the painter who had fashioned the wonderful portrait. He would seek to dominate him had already, indeed, half done so. He would make that wonderful spirit his own. There was something fascinating in this son of love and death.",NO QUOTE,,,"['Prince Charming', 'Basil Hallward']",0,3,1.0,1.0
260,260,260,261,"Suddenly he stopped and glanced up at the houses. He found that he had passed his aunt s some distance, and, smiling to himself, turned back. When he entered the somewhat sombre hall, the butler told him that they had gone in to lunch. He gave one of the footmen his hat and stick and passed into the dining-room.",NO QUOTE,,,[],0,3,1.0,1.0
261,261,261,262," cried his aunt, shaking her head at him.","Late as usual, Harry,",,,NO MONOLOGUE,0,3,Anaphoric,cried his aunt
262,262,262,263,"He invented a facile excuse, and having taken the vacant seat next to her, looked round to see who was there. Dorian bowed to him shyly from the end of the table, a flush of pleasure stealing into his cheek. Opposite was the Duchess of Harley, a lady of admirable good-nature and good temper, much liked by every one who knew her, and of those ample architectural proportions that in women who are not duchesses are described by contemporary historians as stoutness. Next to her sat, on her right, Sir Thomas Burdon, a Radical member of Parliament, who followed his leader in public life and in private life followed the best cooks, dining with the Tories and thinking with the Liberals, in accordance with a wise and well-known rule. The post on her left was occupied by Mr. Erskine of Treadley, an old gentleman of considerable charm and culture, who had fallen, however, into bad habits of silence, having, as he explained once to Lady Agatha, said everything that he had to say before he was thirty. His own neighbour was Mrs. Vandeleur, one of his aunt s oldest friends, a perfect saint amongst women, but so dreadfully dowdy that she reminded one of a badly bound hymn-book. Fortunately for him she had on the other side Lord Faudel, a most intelligent middle-aged mediocrity, as bald as a ministerial statement in the House of Commons, with whom she was conversing in that intensely earnest manner which is the one unpardonable error, as he remarked once himself, that all really good people fall into, and from which none of them ever quite escape.",NO QUOTE,,,"['Prince Charming', 'Sir Thomas Burdon', 'Mr. Erskine', 'Lady Agatha', 'Mrs. Vandeleur']",0,3,1.0,1.0
263,263,263,264," cried the duchess, nodding pleasantly to him across the table. ","We are talking about poor Dartmoor, Lord Henry, /newquote Do you think he will really marry this fascinating young person?",Duchess Of Harley,,NO MONOLOGUE,0,3,Anaphoric,cried the duchess
264,264,264,265,NO APPEND,"I believe she has made up her mind to propose to him, Duchess.",Lord Henry,,NO MONOLOGUE,0,3,Implicit,
265,265,265,266, exclaimed Lady Agatha. ,"How dreadful! /newquote Really, some one should interfere.",Lady Agatha,,NO MONOLOGUE,0,3,Explicit,exclaimed Lady Agatha
266,266,266,267," said Sir Thomas Burdon, looking supercilious.","I am told, on excellent authority, that her father keeps an American dry-goods store,",Sir Thomas Burdon,,NO MONOLOGUE,0,3,Explicit,said Sir Thomas Burdon
267,267,267,268,NO APPEND,"My uncle has already suggested pork-packing, Sir Thomas.",Lady Agatha,,NO MONOLOGUE,0,3,Implicit,
268,268,268,269," asked the duchess, raising her large hands in wonder and accentuating the verb.",Dry-goods! What are American dry-goods?,Sir Thomas Burdon,,NO MONOLOGUE,0,3,Anaphoric,asked the duchess
269,269,269,270," answered Lord Henry, helping himself to some quail.","American novels,",Lord Henry,,NO MONOLOGUE,0,3,Explicit,answered Lord Henry
270,270,270,271,The duchess looked puzzled.,NO QUOTE,,,[],0,3,1.0,1.0
271,271,271,272, whispered Lady Agatha. ,"Don t mind him, my dear, /newquote He never means anything that he says.",Lady Agatha,,NO MONOLOGUE,0,3,Explicit,whispered Lady Agatha
272,272,272,273," said the Radical member and he began to give some wearisome facts. Like all people who try to exhaust a subject, he exhausted his listeners. The duchess sighed and exercised her privilege of interruption.  /newquote  she exclaimed. ","When America was discovered, /newquote I wish to goodness it never had been discovered at all! /newquote Really, our girls have no chance nowadays. It is most unfair.",Duchess Of Harley,,NO MONOLOGUE,0,3,Anaphoric,she exclaimed
273,273,273,274, said Mr. Erskine; ,"Perhaps, after all, America never has been discovered, /newquote I myself would say that it had merely been detected.",Mr. Erskine,,NO MONOLOGUE,0,3,Explicit,said Mr Erskine
