,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
803,803,803,804,"  /newquote  repeated Anne, laughing.  ","It was my friend Mrs Rooke; Nurse Rooke; who, by-the-bye, had a great curiosity to see you, and was delighted to be in the way to let you in. She came away from Marlborough Buildings only on Sunday; and she it was who told me you were to marry Mr Elliot.  She had had it from Mrs Wallis herself, which did not seem bad authority.  She sat an hour with me on Monday evening, and gave me the whole history. /newquote The whole history, /newquote She could not make a very long history, I think, of one such little article of unfounded news.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.3200096478187037,0.4461471827419214
805,805,805,806," continued Anne, presently, ","But, /newquote though there is no truth in my having this claim on Mr Elliot, I should be extremely happy to be of use to you in any way that I could.  Shall I mention to him your being in Bath?  Shall I take any message?",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,21,Explicit,continued Anne,0.9869156539157248,0.0268270965545538
806,806,806,807,NO APPEND,"No, I thank you:  no, certainly not.  In the warmth of the moment, and under a mistaken impression, I might, perhaps, have endeavoured to interest you in some circumstances; but not now.  No, I thank you, I have nothing to trouble you with.",Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,21,Implicit,,0.2810731142139842,0.0268270965545538
807,807,807,808,NO APPEND,I think you spoke of having known Mr Elliot many years?,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,21,Implicit,,0.3721141676048776,0.0268270965545538
809,809,809,810,NO APPEND,"Not before he was married, I suppose?",Anne Elliot,Mrs Musgrove,NO MONOLOGUE,0,21,Implicit,,0.3881957632949831,0.0800984668363465
810,810,810,811,NO APPEND,Yes; he was not married when I knew him first.,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,21,Implicit,,0.3831093156828313,0.0268270965545538
811,811,811,812,NO APPEND,And--were you much acquainted?,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,21,Implicit,,0.3921688621912874,0.0268270965545538
812,812,812,813,NO APPEND,Intimately.,Anne Elliot,Captain Wentworth,NO MONOLOGUE,0,21,Implicit,,0.4070912323482974,0.0268270965545538
813,813,813,814,NO APPEND,Indeed!  Then do tell me what he was at that time of life.  I have a great curiosity to know what Mr Elliot was as a very young man.  Was he at all such as he appears now?,Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Implicit,,0.3173209574209343,0.1054800341851529
814,814,814,815," was Mrs Smith's answer, given so gravely that it was impossible to pursue the subject farther; and Anne felt that she had gained nothing but an increase of curiosity. They were both silent:  Mrs Smith very thoughtful.  At last--","I have not seen Mr Elliot these three years,",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,was Mrs Smiths answer,0.9967853923321188,0.4733477605581282
815,815,815,816," she cried, in her natural tone of cordiality, ","I beg your pardon, my dear Miss Elliot, /newquote I beg your pardon for the short answers I have been giving you, but I have been uncertain what I ought to do.  I have been doubting and considering as to what I ought to tell you.  There were many things to be taken into the account.  One hates to be officious, to be giving bad impressions, making mischief.  Even the smooth surface of family-union seems worth preserving, though there may be nothing durable beneath.  However, I have determined; I think I am right; I think you ought to be made acquainted with Mr Elliot's real character.  Though I fully believe that, at present, you have not the smallest intention of accepting him, there is no saying what may happen.  You might, some time or other, be differently affected towards him.  Hear the truth, therefore, now, while you are unprejudiced.  Mr Elliot is a man without heart or conscience; a designing, wary, cold-blooded being, who thinks only of himself; whom for his own interest or ease, would be guilty of any cruelty, or any treachery, that could be perpetrated without risk of his general character.  He has no feeling for others.  Those whom he has been the chief cause of leading into ruin, he can neglect and desert without the smallest compunction.  He is totally beyond the reach of any sentiment of justice or compassion.  Oh! he is black at heart, hollow and black!",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Anaphoric,she cried,0.949732696974152,0.2791269541162912
817,817,817,818,NO APPEND,"My expressions startle you.  You must allow for an injured, angry woman.  But I will try to command myself.  I will not abuse him.  I will only tell you what I have found him.  Facts shall speak.  He was the intimate friend of my dear husband, who trusted and loved him, and thought him as good as himself.  The intimacy had been formed before our marriage.  I found them most intimate friends; and I, too, became excessively pleased with Mr Elliot, and entertained the highest opinion of him.  At nineteen, you know, one does not think very seriously; but Mr Elliot appeared to me quite as good as others, and much more agreeable than most others, and we were almost always together.  We were principally in town, living in very good style.  He was then the inferior in circumstances; he was then the poor one; he had chambers in the Temple, and it was as much as he could do to support the appearance of a gentleman.  He had always a home with us whenever he chose it; he was always welcome; he was like a brother.  My poor Charles, who had the finest, most generous spirit in the world, would have divided his last farthing with him; and I know that his purse was open to him; I know that he often assisted him.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Anaphoric,she added,0.9549620563704342,0.4244071666864367
818,818,818,819," said Anne, ","This must have been about that very period of Mr Elliot's life, /newquote which has always excited my particular curiosity.  It must have been about the same time that he became known to my father and sister. I never knew him myself; I only heard of him; but there was a something in his conduct then, with regard to my father and sister, and afterwards in the circumstances of his marriage, which I never could quite reconcile with present times.  It seemed to announce a different sort of man.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,said Anne,0.9751458006275558,0.8739845950814256
819,819,819,820, cried Mrs Smith.  ,"I know it all, I know it all, /newquote He had been introduced to Sir Walter and your sister before I was acquainted with him, but I heard him speak of them for ever.  I know he was invited and encouraged, and I know he did not choose to go.  I can satisfy you, perhaps, on points which you would little expect; and as to his marriage, I knew all about it at the time.  I was privy to all the fors and againsts; I was the friend to whom he confided his hopes and plans; and though I did not know his wife previously, her inferior situation in society, indeed, rendered that impossible, yet I knew her all her life afterwards, or at least till within the last two years of her life, and can answer any question you may wish to put.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,cried Mrs Smith,0.9990421815545822,0.6202085001664046
820,820,820,821," said Anne, ","Nay, /newquote I have no particular enquiry to make about her.  I have always understood they were not a happy couple.  But I should like to know why, at that time of his life, he should slight my father's acquaintance as he did.  My father was certainly disposed to take very kind and proper notice of him.  Why did Mr Elliot draw back?",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,said Anne,0.9829581970882963,0.8770172511253926
821,821,821,822," replied Mrs Smith, ","Mr Elliot, /newquote at that period of his life, had one object in view:  to make his fortune, and by a rather quicker process than the law.  He was determined to make it by marriage.  He was determined, at least, not to mar it by an imprudent marriage; and I know it was his belief (whether justly or not, of course I cannot decide), that your father and sister, in their civilities and invitations, were designing a match between the heir and the young lady, and it was impossible that such a match should have answered his ideas of wealth and independence.  That was his motive for drawing back, I can assure you.  He told me the whole story.  He had no concealments with me.  It was curious, that having just left you behind me in Bath, my first and principal acquaintance on marrying should be your cousin; and that, through him, I should be continually hearing of your father and sister.  He described one Miss Elliot, and I thought very affectionately of the other.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Explicit,replied Mrs Smith,0.9992575568494426,0.6202085001664046
822,822,822,823," cried Anne, struck by a sudden idea, ","Perhaps, /newquote you sometimes spoke of me to Mr Elliot?",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,cried Anne,0.9911673838029866,0.8770172511253926
823,823,823,824,NO APPEND,"To be sure I did; very often.  I used to boast of my own Anne Elliot, and vouch for your being a very different creature from--",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.2406793909037331,0.6316686611597152
825,825,825,826, cried Anne.  ,"This accounts for something which Mr Elliot said last night, /newquote This explains it.  I found he had been used to hear of me.  I could not comprehend how.  What wild imaginations one forms where dear self is concerned!  How sure to be mistaken!  But I beg your pardon; I have interrupted you.  Mr Elliot married then completely for money? The circumstances, probably, which first opened your eyes to his character.",Anne Elliot,Mrs Smith,NO MONOLOGUE,0,21,Explicit,cried Anne,0.9787083986788476,0.0570254793278129
826,826,826,827,Mrs Smith hesitated a little here.  ,"Oh! those things are too common. When one lives in the world, a man or woman's marrying for money is too common to strike one as it ought.  I was very young, and associated only with the young, and we were a thoughtless, gay set, without any strict rules of conduct.  We lived for enjoyment.  I think differently now; time and sickness and sorrow have given me other notions; but at that period I must own I saw nothing reprehensible in what Mr Elliot was doing.  'To do the best for himself,' passed as a duty.",Mrs Smith,Anne Elliot,NO MONOLOGUE,0,21,Implicit,,0.1825844554488396,0.5903094456096
