,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression,probability_sp,probability_ad
975,975,975,976,"He thanked her, observing, ","How lucky that we should arrive at the same moment! for, if we had met first in the drawing-room, I doubt whether you would have discerned me to be more of a gentleman than usual.--You might not have distinguished how I came, by my look or manner.",Emma,Mr. Knightley,NO MONOLOGUE,0,26,Anaphoric,He thanked her observing,0.6254349339673353,0.0590847697054864
976,976,976,977,NO APPEND,"Yes I should, I am sure I should. There is always a look of consciousness or bustle when people come in a way which they know to be beneath them. You think you carry it off very well, I dare say, but with you it is a sort of bravado, an air of affected unconcern; I always observe it whenever I meet you under those circumstances. _Now_ you have nothing to try for. You are not afraid of being supposed ashamed. You are not striving to look taller than any body else. _Now_ I shall really be very happy to walk into the same room with you.",Emma,Mr. Knightley,NO MONOLOGUE,0,26,Implicit,,0.415790382488286,0.2942559800352313
977,977,977,978," was his reply, but not at all in anger.",Nonsensical girl!,Mr. Knightley,Emma,NO MONOLOGUE,0,26,Anaphoric,was his reply,0.319070342244956,0.4178369615887762
984,984,984,985, said she.,Why do you smile?,Emma,Mr. Knightley,NO MONOLOGUE,0,26,Anaphoric,said she,0.6051828925376161,0.0614407207652129
985,985,985,986,NO APPEND,"Nay, why do you?",Emma,Mr. Knightley,NO MONOLOGUE,0,26,Implicit,,0.3992732007354077,0.0655632414550571
986,986,986,987,NO APPEND,Me!--I suppose I smile for pleasure at Colonel Campbell's being so rich and so liberal.--It is a handsome present.,Emma,Mr. Knightley,NO MONOLOGUE,0,26,Implicit,,0.4074260488554553,0.0690449533249368
987,987,987,988,NO APPEND,Very.,Emma,Mr. Knightley,NO MONOLOGUE,0,26,Implicit,,0.4113641264768829,0.0699417599623917
988,988,988,989,NO APPEND,I rather wonder that it was never made before.,Emma,Harriet Smith,NO MONOLOGUE,0,26,Implicit,,0.3917495801437787,0.0533312136306827
989,989,989,990,NO APPEND,Perhaps Miss Fairfax has never been staying here so long before.,Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.4129266536046664,0.0439696704068428
990,990,990,991,NO APPEND,"Or that he did not give her the use of their own instrument--which must now be shut up in London, untouched by any body.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.4241798290717507,0.0403254433753902
991,991,991,992,NO APPEND,"That is a grand pianoforte, and he might think it too large for Mrs. Bates's house.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.4271308374950981,0.0421098841949772
992,992,992,993,NO APPEND,You may _say_ what you chuse--but your countenance testifies that your _thoughts_ on this subject are very much like mine.,Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.4241512228349213,0.0459076577062797
993,993,993,994,NO APPEND,"I do not know. I rather believe you are giving me more credit for acuteness than I deserve. I smile because you smile, and shall probably suspect whatever I find you suspect; but at present I do not see what there is to question. If Colonel Campbell is not the person, who can be?",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2149187544315045,0.0469068907785084
994,994,994,995,NO APPEND,What do you say to Mrs. Dixon?,Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2173992313340474,0.0469068907785084
995,995,995,996,NO APPEND,"Mrs. Dixon! very true indeed. I had not thought of Mrs. Dixon. She must know as well as her father, how acceptable an instrument would be; and perhaps the mode of it, the mystery, the surprize, is more like a young woman's scheme than an elderly man's. It is Mrs. Dixon, I dare say. I told you that your suspicions would guide mine.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2144054053575055,0.0479267807726321
996,996,996,997,NO APPEND,"If so, you must extend your suspicions and comprehend _Mr_. Dixon in them.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2169611726476849,0.0479267807726321
997,997,997,998,NO APPEND,"Mr. Dixon.--Very well. Yes, I immediately perceive that it must be the joint present of Mr. and Mrs. Dixon. We were speaking the other day, you know, of his being so warm an admirer of her performance.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2157003571882588,0.0479267807726321
998,998,998,999,NO APPEND,"Yes, and what you told me on that head, confirmed an idea which I had entertained before.--I do not mean to reflect upon the good intentions of either Mr. Dixon or Miss Fairfax, but I cannot help suspecting either that, after making his proposals to her friend, he had the misfortune to fall in love with _her_, or that he became conscious of a little attachment on her side. One might guess twenty things without guessing exactly the right; but I am sure there must be a particular cause for her chusing to come to Highbury instead of going with the Campbells to Ireland. Here, she must be leading a life of privation and penance; there it would have been all enjoyment. As to the pretence of trying her native air, I look upon that as a mere excuse.--In the summer it might have passed; but what can any body's native air do for them in the months of January, February, and March? Good fires and carriages would be much more to the purpose in most cases of delicate health, and I dare say in her's. I do not require you to adopt all my suspicions, though you make so noble a profession of doing it, but I honestly tell you what they are.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2065529863924738,0.1052700110462121
999,999,999,1000,NO APPEND,"And, upon my word, they have an air of great probability. Mr. Dixon's preference of her music to her friend's, I can answer for being very decided.",Emma,Mr. Knightley,NO MONOLOGUE,0,26,Implicit,,0.2162358018548064,0.0202847828121834
1000,1000,1000,1001,NO APPEND,"And then, he saved her life. Did you ever hear of that?--A water party; and by some accident she was falling overboard. He caught her.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2163648488466797,0.0290764459875981
1001,1001,1001,1002,NO APPEND,He did. I was there--one of the party.,Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2173195368130856,0.0297207404593628
1002,1002,1002,1003,NO APPEND,"Were you really?--Well!--But you observed nothing of course, for it seems to be a new idea to you.--If I had been there, I think I should have made some discoveries.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2160572134285946,0.0297207404593628
1003,1003,1003,1004,NO APPEND,"I dare say you would; but I, simple I, saw nothing but the fact, that Miss Fairfax was nearly dashed from the vessel and that Mr. Dixon caught her.--It was the work of a moment. And though the consequent shock and alarm was very great and much more durable--indeed I believe it was half an hour before any of us were comfortable again--yet that was too general a sensation for any thing of peculiar anxiety to be observable. I do not mean to say, however, that you might not have made discoveries.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.2127824158685587,0.0310510962586584
1005,1005,1005,1006,NO APPEND,"The arrival of this pianoforte is decisive with me. I wanted to know a little more, and this tells me quite enough. Depend upon it, we shall soon hear that it is a present from Mr. and Mrs. Dixon.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Explicit,Emma said,0.9936397944505806,0.034633874522502
1006,1006,1006,1007,NO APPEND,And if the Dixons should absolutely deny all knowledge of it we must conclude it to come from the Campbells.,Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.3606948287300697,0.0353968245652506
1007,1007,1007,1008,NO APPEND,"No, I am sure it is not from the Campbells. Miss Fairfax knows it is not from the Campbells, or they would have been guessed at first. She would not have been puzzled, had she dared fix on them. I may not have convinced you perhaps, but I am perfectly convinced myself that Mr. Dixon is a principal in the business.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.3647610434870421,0.0377840029209627
1008,1008,1008,1009,NO APPEND,"Indeed you injure me if you suppose me unconvinced. Your reasonings carry my judgment along with them entirely. At first, while I supposed you satisfied that Colonel Campbell was the giver, I saw it only as paternal kindness, and thought it the most natural thing in the world. But when you mentioned Mrs. Dixon, I felt how much more probable that it should be the tribute of warm female friendship. And now I can see it in no other light than as an offering of love.",Emma,Jane Fairfax,NO MONOLOGUE,0,26,Implicit,,0.3929557414854912,0.0403254433753902
