,Unnamed: 0.1,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
446,446,446,447,NO APPEND,Oh! Nonsense! How can you say so?,Catherine Morland,John Thorpe,NO MONOLOGUE,0,12,Implicit,
509,509,509,510,NO APPEND,Indeed!,Catherine Morland,"['Eleanor Tilney', 'Henry Tilney']",NO MONOLOGUE,0,14,Implicit,
540,540,540,541,"The morning had passed away so charmingly as to banish all her friendship and natural affection, for no thought of Isabella or James had crossed her during their walk. When the Tilneys were gone, she became amiable again, but she was amiable for some time to little effect; Mrs. Allen had no intelligence to give that could relieve her anxiety; she had heard nothing of any of them. Towards the end of the morning, however, Catherine, having occasion for some indispensable yard of ribbon which must be bought without a moment s delay, walked out into the town, and in Bond Street overtook the second Miss Thorpe as she was loitering towards Edgar s Buildings between two of the sweetest girls in the world, who had been her dear friends all the morning. From her, she soon learned that the party to Clifton had taken place.  /newquote  said Miss Anne, ","They set off at eight this morning, /newquote and I am sure I do not envy them their drive. I think you and I are very well off to be out of the scrape. It must be the dullest thing in the world, for there is not a soul at Clifton at this time of year. Belle went with your brother, and John drove Maria.",Miss Anne,Catherine Morland,NO MONOLOGUE,0,14,Explicit,said Miss Anne
542,542,542,543," rejoined the other, ","Oh! yes, /newquote Maria is gone. She was quite wild to go. She thought it would be something very fine. I cannot say I admire her taste; and for my part, I was determined from the first not to go, if they pressed me ever so much.",Miss Anne,Catherine Morland,NO MONOLOGUE,0,14,Anaphoric,rejoined the other
543,543,543,544,"Catherine, a little doubtful of this, could not help answering, ",I wish you could have gone too. It is a pity you could not all go.,Catherine Morland,Miss Anne,NO MONOLOGUE,0,14,Explicit,Catherine a little doubtful of this could not help answering
544,544,544,545,NO APPEND,"Thank you; but it is quite a matter of indifference to me. Indeed, I would not have gone on any account. I was saying so to Emily and Sophia when you overtook us.",Miss Anne,Catherine Morland,NO MONOLOGUE,0,14,Implicit,
548,548,548,549,NO APPEND,"She will never forgive me, I am sure; but, you know, how could I help it? John would have me go, for he vowed he would not drive her, because she had such thick ankles. I dare say she will not be in good humour again this month; but I am determined I will not be cross; it is not a little matter that puts me out of temper.",,Isabella Thorpe,NO MONOLOGUE,0,15,Implicit,
549,549,549,550,"Isabella now entered the room with so eager a step, and a look of such happy importance, as engaged all her friend s notice. Maria was without ceremony sent away, and Isabella, embracing Catherine, thus began: ","Yes, my dear Catherine, it is so indeed; your penetration has not deceived you. Oh! That arch eye of yours! It sees through everything.",Isabella Thorpe,[],NO MONOLOGUE,0,15,Explicit,Isabella embracing Catherine thus began
551,551,551,552," continued the other, ","Nay, my beloved, sweetest friend, /newquote compose yourself. I am amazingly agitated, as you perceive. Let us sit down and talk in comfort. Well, and so you guessed it the moment you had my note? Sly creature! Oh! My dear Catherine, you alone, who know my heart, can judge of my present happiness. Your brother is the most charming of men. I only wish I were more worthy of him. But what will your excellent father and mother say? Oh! Heavens! When I think of them I am so agitated!",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Anaphoric,continued the other
552,552,552,553,"Catherine s understanding began to awake: an idea of the truth suddenly darted into her mind; and, with the natural blush of so new an emotion, she cried out, ","Good heaven! My dear Isabella, what do you mean? Can you can you really be in love with James?",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,15,Anaphoric,she cried out
554,554,554,555,"Delighting, however, as Catherine sincerely did in the prospect of the connection, it must be acknowledged that Isabella far surpassed her in tender anticipations. ","You will be so infinitely dearer to me, my Catherine, than either Anne or Maria: I feel that I shall be so much more attached to my dear Morland s family than to my own.",Catherine Morland,Catherine Morland,NO MONOLOGUE,0,15,Implicit,
556,556,556,557," continued Isabella, ","You are so like your dear brother, /newquote that I quite doted on you the first moment I saw you. But so it always is with me; the first moment settles everything. The very first day that Morland came to us last Christmas the very first moment I beheld him my heart was irrecoverably gone. I remember I wore my yellow gown, with my hair done up in braids; and when I came into the drawing-room, and John introduced him, I thought I never saw anybody so handsome before.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Explicit,continued Isabella
558,558,558,559,NO APPEND,"I remember too, Miss Andrews drank tea with us that evening, and wore her puce-coloured sarsenet; and she looked so heavenly that I thought your brother must certainly fall in love with her; I could not sleep a wink all night for thinking of it. Oh! Catherine, the many sleepless nights I have had on your brother s account! I would not have you suffer half what I have done! I am grown wretchedly thin, I know; but I will not pain you by describing my anxiety; you have seen enough of it. I feel that I have betrayed myself perpetually so unguarded in speaking of my partiality for the church! But my secret I was always sure would be safe with _you_.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Implicit,
559,559,559,560,"Catherine felt that nothing could have been safer; but ashamed of an ignorance little expected, she dared no longer contest the point, nor refuse to have been as full of arch penetration and affectionate sympathy as Isabella chose to consider her. Her brother, she found, was preparing to set off with all speed to Fullerton, to make known his situation and ask consent; and here was a source of some real agitation to the mind of Isabella. Catherine endeavoured to persuade her, as she was herself persuaded, that her father and mother would never oppose their son s wishes.  /newquote  said she, ","It is impossible, /newquote for parents to be more kind, or more desirous of their children s happiness; I have no doubt of their consenting immediately.",Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,15,Anaphoric,said she
560,560,560,561, replied Isabella; ,"Morland says exactly the same, /newquote and yet I dare not expect it; my fortune will be so small; they never can consent to it. Your brother, who might marry anybody!",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Explicit,replied Isabella
562,562,562,563,NO APPEND,"Indeed, Isabella, you are too humble. The difference of fortune can be nothing to signify.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Implicit,
563,563,563,564,NO APPEND,"Oh! My sweet Catherine, in _your_ generous heart I know it would signify nothing; but we must not expect such disinterestedness in many. As for myself, I am sure I only wish our situations were reversed. Had I the command of millions, were I mistress of the whole world, your brother would be my only choice.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Implicit,
564,564,564,565,"This charming sentiment, recommended as much by sense as novelty, gave Catherine a most pleasing remembrance of all the heroines of her acquaintance; and she thought her friend never looked more lovely than in uttering the grand idea.  /newquote  was her frequent declaration; ","I am sure they will consent, /newquote I am sure they will be delighted with you.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Anaphoric,was her frequent declaration
565,565,565,566," said Isabella, ","For my own part, /newquote my wishes are so moderate that the smallest income in nature would be enough for me. Where people are really attached, poverty itself is wealth; grandeur I detest: I would not settle in London for the universe. A cottage in some retired village would be ecstasy. There are some charming little villas about Richmond.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Explicit,said Isabella
566,566,566,567, cried Catherine. ,Richmond! /newquote You must settle near Fullerton. You must be near us.,Catherine Morland,Isabella Thorpe,NO MONOLOGUE,0,15,Explicit,cried Catherine
567,567,567,568,NO APPEND,"I am sure I shall be miserable if we do not. If I can but be near _you_, I shall be satisfied. But this is idle talking! I will not allow myself to think of such things, till we have your father s answer. Morland says that by sending it tonight to Salisbury, we may have it tomorrow. Tomorrow? I know I shall never have courage to open the letter. I know it will be the death of me.",Isabella Thorpe,Catherine Morland,NO MONOLOGUE,0,15,Implicit,
570,570,570,571,"The two friends, with hearts now more united than ever, were inseparable for the day; and in schemes of sisterly happiness the hours flew along. Mrs. Thorpe and her son, who were acquainted with everything, and who seemed only to want Mr. Morland s consent, to consider Isabella s engagement as the most fortunate circumstance imaginable for their family, were allowed to join their counsels, and add their quota of significant looks and mysterious expressions to fill up the measure of curiosity to be raised in the unprivileged younger sisters. To Catherine s simple feelings, this odd sort of reserve seemed neither kindly meant, nor consistently supported; and its unkindness she would hardly have forborne pointing out, had its inconsistency been less their friend; but Anne and Maria soon set her heart at ease by the sagacity of their  /newquote ; and the evening was spent in a sort of war of wit, a display of family ingenuity, on one side in the mystery of an affected secret, on the other of undefined discovery, all equally acute.",I know what,James Morland,Isabella Thorpe,NO MONOLOGUE,0,15,Implicit,
571,571,571,572,"Catherine was with her friend again the next day, endeavouring to support her spirits and while away the many tedious hours before the delivery of the letters; a needful exertion, for as the time of reasonable expectation drew near, Isabella became more and more desponding, and before the letter arrived, had worked herself into a state of real distress. But when it did come, where could distress be found?  /newquote  were the first three lines, and in one moment all was joyful security. The brightest glow was instantly spread over Isabella s features, all care and anxiety seemed removed, her spirits became almost too high for control, and she called herself without scruple the happiest of mortals.","I have had no difficulty in gaining the consent of my kind parents, and am promised that everything in their power shall be done to forward my happiness,",Isabella Thorpe,James Morland,NO MONOLOGUE,0,15,Implicit,
