,Unnamed: 0,paragraph,append,dialogue,speaker,addressee,subject,sentiment,chapter,syntactic,referringExpression
273,273,274,"As soon as she had made out the proper way of nursing it, (which was to twist it up into a sort of knot, and then keep tight hold of its right ear and left foot, so as to prevent its undoing itself,) she carried it out into the open air.  /newquote  thought Alice,  /newquote  She said the last words out loud, and the little thing grunted in reply (it had left off sneezing by this time).  /newquote  said Alice; ","If I don't take this child away with me, /newquote they're sure to kill it in a day or two: wouldn't it be murder to leave it behind? /newquote Don't grunt, /newquote that's not at all a proper way of expressing yourself.",Alice,The Baby,NO MONOLOGUE,0,6,Anaphoric,She said
274,274,275,"The baby grunted again, and Alice looked very anxiously into its face to see what was the matter with it. There could be no doubt that it had a _very_ turn-up nose, much more like a snout than a real nose; also its eyes were getting extremely small for a baby: altogether Alice did not like the look of the thing at all.  /newquote  she thought, and looked into its eyes again, to see if there were any tears.","But perhaps it was only sobbing,",Alice,,NO MONOLOGUE,0,6,Anaphoric,she thought
275,275,276,"No, there were no tears.  /newquote  said Alice, seriously,  /newquote  The poor little thing sobbed again (or grunted, it was impossible to say which), and they went on for some while in silence.","If you're going to turn into a pig, my dear, /newquote I'll have nothing more to do with you. Mind now!",Alice,The Baby,NO MONOLOGUE,0,6,Explicit,said Alice
276,276,277,"Alice was just beginning to think to herself,  /newquote  when it grunted again, so violently, that she looked down into its face in some alarm. This time there could be _no_ mistake about it: it was neither more nor less than a pig, and she felt that it would be quite absurd for her to carry it further.","Now, what am I to do with this creature when I get it home?",Alice,Alice,NO MONOLOGUE,0,6,Explicit,Alice was just beginning to think to herself
277,277,278,"So she set the little creature down, and felt quite relieved to see it trot away quietly into the wood.  /newquote  she said to herself,  /newquote  And she began thinking over other children she knew, who might do very well as pigs, and was just saying to herself,  /newquote  when she was a little startled by seeing the Cheshire Cat sitting on a bough of a tree a few yards off.","If it had grown up, /newquote it would have made a dreadfully ugly child: but it makes rather a handsome pig, I think. /newquote if one only knew the right way to change them--",Alice,Alice,NO MONOLOGUE,0,6,Anaphoric,she said to herself
278,278,279,"The Cat only grinned when it saw Alice. It looked good-natured, she thought: still it had _very_ long claws and a great many teeth, so she felt that it ought to be treated with respect.",NO QUOTE,,,,0,6,1.0,1.0
279,279,280," she began, rather timidly, as she did not at all know whether it would like the name: however, it only grinned a little wider.  /newquote  thought Alice, and she went on. ","Cheshire Puss, /newquote Come, it's pleased so far, /newquote Would you tell me, please, which way I ought to go from here?",Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she went on
280,280,281, said the Cat.,"That depends a good deal on where you want to get to,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
281,281,282, said Alice.,I don't much care where--,Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
282,282,283, said the Cat.,"Then it doesn't matter which way you go,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
283,283,284, Alice added as an explanation.,"--so long as I get _somewhere_,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,Alice added
284,284,285," said the Cat, ","Oh, you're sure to do that, /newquote if you only walk long enough.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
285,285,286,"Alice felt that this could not be denied, so she tried another question. ",What sort of people live about here?,Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she tried
286,286,287," the Cat said, waving its right paw round,  /newquote  waving the other paw, ","In _that_ direction, /newquote lives a Hatter: and in _that_ direction, /newquote lives a March Hare. Visit either you like: they're both mad.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,the Cat said
287,287,288, Alice remarked.,"But I don't want to go among mad people,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,Alice remarked
288,288,289, said the Cat: ,"Oh, you can't help that, /newquote we're all mad here. I'm mad. You're mad.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
289,289,290, said Alice.,How do you know I'm mad?,Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
290,290,291," said the Cat, ","You must be, /newquote or you wouldn't have come here.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
291,291,292,"Alice didn't think that proved it at all; however, she went on ",And how do you know that you're mad?,Alice,The Cat,NO MONOLOGUE,0,6,Anaphoric,she went on
292,292,293," said the Cat, ","To begin with, /newquote a dog's not mad. You grant that?",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
293,293,294, said Alice.,"I suppose so,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
294,294,295," the Cat went on, ","Well, then, /newquote you see, a dog growls when it's angry, and wags its tail when it's pleased. Now _I_ growl when I'm pleased, and wag my tail when I'm angry. Therefore I'm mad.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,the Cat went on
295,295,296, said Alice.,"_I_ call it purring, not growling,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
296,296,297, said the Cat. ,"Call it what you like, /newquote Do you play croquet with the Queen to-day?",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
297,297,298," said Alice, ","I should like it very much, /newquote but I haven't been invited yet.",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,said Alice
298,298,299," said the Cat, and vanished.","You'll see me there,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
299,299,300,"Alice was not much surprised at this, she was getting so used to queer things happening. While she was looking at the place where it had been, it suddenly appeared again.",NO QUOTE,,,,0,6,1.0,1.0
300,300,301, said the Cat. ,"By-the-bye, what became of the baby? /newquote I'd nearly forgotten to ask.",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
301,301,302," Alice quietly said, just as if it had come back in a natural way.","It turned into a pig,",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,Alice quietly said
302,302,303," said the Cat, and vanished again.","I thought it would,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
303,303,304,"Alice waited a little, half expecting to see it again, but it did not appear, and after a minute or two she walked on in the direction in which the March Hare was said to live.  /newquote  she said to herself;  /newquote  As she said this, she looked up, and there was the Cat again, sitting on a branch of a tree.","I've seen hatters before, /newquote the March Hare will be much the most interesting, and perhaps as this is May it won't be raving mad--at least not so mad as it was in March.",Alice,Alice,NO MONOLOGUE,0,6,Anaphoric,she said to herself
304,304,305, said the Cat.,"Did you say pig, or fig?",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
305,305,306, replied Alice; ,"I said pig, /newquote and I wish you wouldn't keep appearing and vanishing so suddenly: you make one quite giddy.",Alice,The Cat,NO MONOLOGUE,0,6,Explicit,replied Alice
306,306,307," said the Cat; and this time it vanished quite slowly, beginning with the end of the tail, and ending with the grin, which remained some time after the rest of it had gone.","All right,",The Cat,Alice,NO MONOLOGUE,0,6,Explicit,said the Cat
307,307,308, thought Alice; ,"Well! I've often seen a cat without a grin, /newquote but a grin without a cat! It's the most curious thing I ever saw in my life!",Alice,,NO MONOLOGUE,0,6,Explicit,thought Alice
308,308,309,"She had not gone much farther before she came in sight of the house of the March Hare: she thought it must be the right house, because the chimneys were shaped like ears and the roof was thatched with fur. It was so large a house, that she did not like to go nearer till she had nibbled some more of the lefthand bit of mushroom, and raised herself to about two feet high: even then she walked up towards it rather timidly, saying to herself ",Suppose it should be raving mad after all! I almost wish I'd gone to see the Hatter instead!,Alice,Alice,NO MONOLOGUE,0,6,Anaphoric,she walked up towards it rather timidly saying to herself
309,309,310,A Mad Tea-Party,NO QUOTE,,,,0,7,1.0,1.0
310,310,311,"There was a table set out under a tree in front of the house, and the March Hare and the Hatter were having tea at it: a Dormouse was sitting between them, fast asleep, and the other two were using it as a cushion, resting their elbows on it, and talking over its head.  /newquote  thought Alice; ","Very uncomfortable for the Dormouse, /newquote only, as it's asleep, I suppose it doesn't mind.",Alice,,NO MONOLOGUE,0,7,Explicit,thought Alice
311,311,312,"The table was a large one, but the three were all crowded together at one corner of it:  /newquote  they cried out when they saw Alice coming.  /newquote  said Alice indignantly, and she sat down in a large arm-chair at one end of the table.",No room! No room! /newquote There's _plenty_ of room!,Alice,,NO MONOLOGUE,0,7,Explicit,said Alice
312,312,313, the March Hare said in an encouraging tone.,"Have some wine,",Hare,,NO MONOLOGUE,0,7,Explicit,the March Hare said
313,313,314,"Alice looked all round the table, but there was nothing on it but tea.  /newquote  she remarked.","I don't see any wine,",Alice,,NO MONOLOGUE,0,7,Anaphoric,she remarked
314,314,315, said the March Hare.,"There isn't any,",Hare,,NO MONOLOGUE,0,7,Explicit,said the March Hare
315,315,316, said Alice angrily.,"Then it wasn't very civil of you to offer it,",Alice,,NO MONOLOGUE,0,7,Explicit,said Alice
316,316,317, said the March Hare.,"It wasn't very civil of you to sit down without being invited,",Hare,,NO MONOLOGUE,0,7,Explicit,said the March Hare
317,317,318, said Alice; ,"I didn't know it was _your_ table, /newquote it's laid for a great many more than three.",Alice,,NO MONOLOGUE,0,7,Explicit,said Alice
318,318,319," said the Hatter. He had been looking at Alice for some time with great curiosity, and this was his first speech.","Your hair wants cutting,",The Hatter,,NO MONOLOGUE,0,7,Explicit,said the Hatter
319,319,320, Alice said with some severity; ,"You should learn not to make personal remarks, /newquote it's very rude.",Alice,,NO MONOLOGUE,0,7,Explicit,Alice said
320,320,321,"The Hatter opened his eyes very wide on hearing this; but all he _said_ was, ",Why is a raven like a writing-desk?,The Hatter,,NO MONOLOGUE,0,7,Anaphoric,he said
321,321,322, thought Alice.  /newquote  she added aloud.,"Come, we shall have some fun now! /newquote I'm glad they've begun asking riddles.--I believe I can guess that,",Alice,,NO MONOLOGUE,0,7,Explicit,thought Alice
322,322,323, said the March Hare.,Do you mean that you think you can find out the answer to it?,Hare,,NO MONOLOGUE,0,7,Explicit,said the March Hare
323,323,324, said Alice.,"Exactly so,",Alice,,NO MONOLOGUE,0,7,Explicit,said Alice
324,324,325, the March Hare went on.,"Then you should say what you mean,",Hare,,NO MONOLOGUE,0,7,Explicit,the March Hare went on
